GameState,PossibleArrows,WinProb,TieProb
46014144692224,1;3;16;19;48;49;,1,0
46024882110464,1;3;19;22;33;38;,1,0
46025955852288,3;6;16;19;32;38;,1,0
46028103335936,1;6;16;22;32;33;,1,0
46007702249472,1;3;19;20;49;52;,1,0
46008775991296,3;4;16;19;48;52;,1,0
46010923474944,1;4;16;20;48;49;,1,0
46024882118656,1;4;19;20;33;35;,0.5,0.5
46025955860480,3;4;16;20;32;35;,1,0
46029177085952,1;3;16;19;32;33;,1,0
45973342257152,1;3;4;6;16;19;20;22;32;33;35;38;48;49;51;52;56;57;60;62;,1,0
46077495410688,4;5;19;21;59;60;,1,0
46079642894336,1;5;20;21;57;60;,1,0
46081790377984,1;4;19;20;57;59;,1,0
46103265214464,4;5;19;20;35;37;,1,0
46105412698112,1;4;20;21;33;37;,1,0
46106486439936,1;5;19;21;33;35;,1,0
46076421672960,3;5;20;21;59;60;,1,0
46079642898432,4;5;16;21;56;60;,1,0
46081790382080,3;4;16;20;56;59;,1,0
46102191476736,3;4;20;21;35;37;,1,0
46105412702208,4;5;16;20;32;37;,1,0
46106486444032,3;5;16;21;32;35;,1,0
46076421685248,1;5;19;21;57;59;,1,0
46077495427072,3;5;16;21;56;59;,1,0
46081790394368,1;3;16;19;56;57;,1,0
46102191489024,1;3;19;21;33;37;,1,0
46103265230848,3;5;16;19;32;37;,0.5,0.5
46105412714496,1;5;16;21;32;33;,1,0
46076421689344,1;3;19;20;57;60;,1,0
46077495431168,3;4;16;19;56;60;,1,0
46079642914816,1;4;16;20;56;57;,1,0
46102191493120,1;4;19;20;33;35;,0.5,0.5
46103265234944,3;4;16;20;32;35;,0.5,0.5
46106486460416,1;3;16;19;32;33;,1,0
46077495443456,3;4;19;21;52;53;,1,0
46079642927104,1;4;20;21;49;53;,1,0
46081790410752,1;3;19;20;49;52;,1,0
46094675312640,3;4;20;21;35;37;,1,0
46097896538112,1;3;19;21;33;37;,1,0
46098970279936,1;4;19;20;33;35;,1,0
46076421705728,3;5;19;20;52;53;,1,0
46079642931200,4;5;16;20;48;53;,1,0
46081790414848,3;4;16;19;48;52;,1,0
46093601574912,4;5;19;20;35;37;,1,0
46097896542208,3;5;16;19;32;37;,1,0
46098970284032,3;4;16;20;32;35;,1,0
46076421713920,1;5;20;21;49;52;,1,0
46077495455744,4;5;16;21;48;52;,1,0
46081790423040,1;4;16;20;48;49;,1,0
46093601583104,1;4;20;21;33;37;,1,0
46094675324928,4;5;16;20;32;37;,1,0
46097896550400,1;5;16;21;32;33;,1,0
46076421718016,1;3;19;21;49;53;,1,0
46077495459840,3;5;16;19;48;53;,1,0
46079642943488,1;5;16;21;48;49;,1,0
46093601587200,1;5;19;21;33;35;,1,0
46094675329024,3;5;16;21;32;35;,1,0
46098970296320,1;3;16;19;32;33;,1,0
46042061733888,1;3;4;5;16;19;20;21;32;33;35;37;48;49;52;53;56;57;59;60;,1,0
46242851655680,5;6;20;21;28;30;,1,0
46243925397504,3;6;19;21;29;30;,1,0
46246072881152,3;5;19;20;28;29;,1,0
46240704180224,5;6;20;22;28;29;,1,0
46243925405696,1;6;21;22;25;29;,1,0
46246072889344,1;5;20;21;25;28;,1,0
46240704184320,3;5;19;22;29;30;,0.5,0.5
46242851667968,1;5;21;22;25;30;,0.5,0.5
46246072893440,1;3;19;21;25;29;,1,0
46240704188416,3;6;19;20;28;30;,1,0
46242851672064,1;6;20;22;25;28;,1,0
46243925413888,1;3;19;22;25;30;,1,0
46234261753856,5;6;20;22;28;29;,1,0
46235335495680,3;5;19;22;29;30;,1,0
46236409237504,3;6;19;20;28;30;,1,0
46232114278400,5;6;20;21;28;30;,1,0
46235335503872,1;5;21;22;25;30;,1,0
46236409245696,1;6;20;22;25;28;,1,0
46232114282496,3;6;19;21;29;30;,1,0
46234261766144,1;6;21;22;25;29;,1,0
46236409249792,1;3;19;22;25;30;,1,0
46232114290688,3;5;19;20;28;29;,1,0
46234261774336,1;5;20;21;25;28;,1,0
46235335516160,1;3;19;21;25;29;,1,0
46179500687360,1;3;5;6;19;20;21;22;25;28;29;30;49;51;52;53;57;59;60;62;,1,0
46311571128320,4;5;21;22;28;30;,1,0
46312644870144,3;5;19;22;29;30;,1,0
46314792353792,3;4;19;21;28;29;,1,0
46308349915136,4;6;21;22;28;29;,1,0
46312644882432,5;6;16;22;24;29;,1,0
46314792366080,4;5;16;21;24;28;,1,0
46308349919232,3;6;19;21;29;30;,1,0
46311571144704,5;6;16;21;24;30;,1,0
46314792370176,3;5;16;19;24;29;,1,0
46308349923328,3;4;19;22;28;30;,0.5,0.5
46311571148800,4;6;16;22;24;28;,0.5,0.5
46312644890624,3;6;16;19;24;30;,0.5,0.5
46302981226496,4;6;21;22;28;29;,1,0
46304054968320,3;6;19;21;29;30;,1,0
46305128710144,3;4;19;22;28;30;,1,0
46299760013312,4;5;21;22;28;30;,1,0
46304054980608,5;6;16;21;24;30;,1,0
46305128722432,4;6;16;22;24;28;,1,0
46299760017408,3;5;19;22;29;30;,1,0
46302981242880,5;6;16;22;24;29;,1,0
46305128726528,3;6;16;19;24;30;,1,0
46299760025600,3;4;19;21;28;29;,0.5,0.5
46302981251072,4;5;16;21;24;28;,0.5,0.5
46304054992896,3;5;16;19;24;29;,0.5,0.5
46248220164096,3;4;5;6;16;19;21;22;24;28;29;30;48;51;52;53;56;59;60;62;,1,0
46446862598144,4;5;20;22;29;30;,1,0
46450083823616,1;5;21;22;25;30;,1,0
46452231307264,1;4;20;21;25;29;,1,0
46445788860416,4;6;20;21;29;30;,1,0
46450083827712,5;6;16;21;24;30;,1,0
46452231311360,4;5;16;20;24;29;,1,0
46445788872704,1;6;21;22;25;29;,1,0
46446862614528,5;6;16;22;24;29;,1,0
46452231323648,1;5;16;21;24;25;,1,0
46445788876800,1;4;20;22;25;30;,0.5,0.5
46446862618624,4;6;16;20;24;30;,0.5,0.5
46450083844096,1;6;16;22;24;25;,0.5,0.5
46438272696320,4;6;20;21;29;30;,1,0
46441493921792,1;6;21;22;25;29;,1,0
46442567663616,1;4;20;22;25;30;,1,0
46437198958592,4;5;20;22;29;30;,1,0
46441493925888,5;6;16;22;24;29;,1,0
46442567667712,4;6;16;20;24;30;,1,0
46437198970880,1;5;21;22;25;30;,1,0
46438272712704,5;6;16;21;24;30;,1,0
46442567680000,1;6;16;22;24;25;,1,0
46437198979072,1;4;20;21;25;29;,0.5,0.5
46438272720896,4;5;16;20;24;29;,0.5,0.5
46441493946368,1;5;16;21;24;25;,0.5,0.5
46385659117568,1;4;5;6;16;20;21;22;24;25;29;30;48;49;52;53;56;57;60;62;,1,0
46584301551616,3;4;19;22;28;30;,1,0
46586449035264,1;4;20;22;25;30;,1,0
46589670260736,1;3;19;20;25;28;,1,0
46583227813888,3;6;19;20;28;30;,1,0
46586449039360,4;6;16;20;24;30;,1,0
46589670264832,3;4;16;19;24;28;,1,0
46583227822080,1;6;20;22;25;28;,1,0
46584301563904,4;6;16;22;24;28;,1,0
46589670273024,1;4;16;20;24;25;,1,0
46583227826176,1;3;19;22;25;30;,1,0
46584301568000,3;6;16;19;24;30;,1,0
46586449051648,1;6;16;22;24;25;,1,0
46575711649792,3;6;19;20;28;30;,1,0
46577859133440,1;6;20;22;25;28;,1,0
46578932875264,1;3;19;22;25;30;,1,0
46574637912064,3;4;19;22;28;30;,1,0
46577859137536,4;6;16;22;24;28;,1,0
46578932879360,3;6;16;19;24;30;,1,0
46574637920256,1;4;20;22;25;30;,1,0
46575711662080,4;6;16;20;24;30;,1,0
46578932887552,1;6;16;22;24;25;,1,0
46574637932544,1;3;19;20;25;28;,1,0
46575711674368,3;4;16;19;24;28;,1,0
46577859158016,1;4;16;20;24;25;,1,0
46523098071040,1;3;4;6;16;19;20;22;24;25;28;30;48;49;51;52;56;57;59;62;,1,0
46653021028352,3;5;19;20;28;29;,1,0
46655168512000,1;5;20;21;25;28;,1,0
46656242253824,1;3;19;21;25;29;,1,0
46651947290624,3;4;19;21;28;29;,1,0
46655168516096,4;5;16;21;24;28;,1,0
46656242257920,3;5;16;19;24;29;,1,0
46651947298816,1;4;20;21;25;29;,1,0
46653021040640,4;5;16;20;24;29;,1,0
46656242266112,1;5;16;21;24;25;,1,0
46651947307008,1;3;19;20;25;28;,1,0
46653021048832,3;4;16;19;24;28;,0.5,0.5
46655168532480,1;4;16;20;24;25;,1,0
46644431126528,3;4;19;21;28;29;,1,0
46646578610176,1;4;20;21;25;29;,1,0
46648726093824,1;3;19;20;25;28;,1,0
46643357388800,3;5;19;20;28;29;,1,0
46646578614272,4;5;16;20;24;29;,1,0
46648726097920,3;4;16;19;24;28;,1,0
46643357396992,1;5;20;21;25;28;,1,0
46644431138816,4;5;16;21;24;28;,1,0
46648726106112,1;4;16;20;24;25;,1,0
46643357401088,1;3;19;21;25;29;,1,0
46644431142912,3;5;16;19;24;29;,1,0
46646578626560,1;5;16;21;24;25;,1,0
46591817547776,1;3;4;5;16;19;20;21;24;25;28;29;48;49;51;53;56;57;59;60;,1,0
47279012315136,1;3;4;5;19;20;21;22;25;28;29;30;33;35;37;38;57;59;60;62;,1,0
47347731791872,3;4;5;6;16;19;20;21;24;28;29;30;32;35;37;38;56;59;60;62;,1,0
47485170745344,1;4;5;6;16;20;21;22;24;25;28;29;32;33;37;38;56;57;60;62;,1,0
47553890222080,1;3;5;6;16;19;21;22;24;25;29;30;32;33;35;37;56;57;59;62;,1,0
47622609698816,1;3;4;6;16;19;20;22;24;25;28;30;32;33;35;38;56;57;59;60;,1,0
47828768129024,1;3;4;6;19;20;21;22;25;28;29;30;33;35;37;38;49;51;52;53;,1,0
47897487605760,3;4;5;6;16;19;20;22;24;28;29;30;32;35;37;38;48;51;52;53;,1,0
48034926559232,1;4;5;6;16;20;21;22;24;25;28;30;32;33;37;38;48;49;52;53;,1,0
48103646035968,1;3;5;6;16;19;21;22;24;25;29;30;32;33;35;38;48;49;51;53;,1,0
48241084989440,1;3;4;5;16;19;20;21;24;25;28;29;32;33;35;37;48;49;51;52;,1,0
45316212756480,5;7;37;38;46;47;,1,0
45317286498304,4;7;38;39;44;46;,1,0
45318360240128,4;5;37;39;44;47;,1,0
45325876432896,4;7;28;30;46;47;,1,0
45326950174720,5;7;28;29;44;47;,1,0
45328023916544,4;5;29;30;44;46;,1,0
45333392625664,5;7;29;30;38;39;,1,0
45335540109312,4;7;28;29;37;39;,1,0
45336613851136,4;5;28;30;37;38;,1,0
45317286510592,1;7;33;38;46;47;,1,0
45318360252416,5;7;33;37;41;47;,1,0
45319433994240,1;5;37;38;41;46;,1,0
45321581477888,5;7;29;30;46;47;,1,0
45325876445184,1;7;30;31;41;46;,1,0
45326950187008,1;5;29;31;41;47;,1,0
45330171412480,5;7;30;31;37;38;,1,0
45335540121600,1;7;29;31;33;37;,1,0
45336613863424,1;5;29;30;33;38;,1,0
45316212772864,1;7;38;39;41;46;,1,0
45318360256512,4;7;33;39;41;44;,1,0
45319433998336,1;4;33;38;44;46;,1,0
45321581481984,4;7;30;31;44;46;,1,0
45326950191104,1;7;28;31;41;44;,1,0
45328023932928,1;4;28;30;41;46;,1,0
45330171416576,4;7;28;30;38;39;,1,0
45333392642048,1;7;30;31;33;38;,1,0
45335540125696,1;4;28;31;33;39;,1,0
45316212776960,1;5;37;39;41;47;,1,0
45317286518784,1;4;33;39;44;47;,1,0
45319434002432,4;5;33;37;41;44;,1,0
45321581486080,4;5;29;31;44;47;,1,0
45325876453376,1;4;28;31;41;47;,1,0
45328023937024,1;5;28;29;41;44;,1,0
45330171420672,4;5;28;31;37;39;,1,0
45333392646144,1;5;29;31;33;39;,1,0
45336613871616,1;4;28;29;33;37;,1,0
45286147751936,1;4;5;7;28;29;30;31;33;37;38;39;41;44;46;47;57;60;61;62;,1,0
45386005975040,3;7;35;38;46;47;,1,0
45387079716864,5;7;35;37;43;47;,1,0
45388153458688,3;5;37;38;43;46;,1,0
45392448425984,5;7;29;30;46;47;,1,0
45394595909632,3;7;30;31;43;46;,1,0
45395669651456,3;5;29;31;43;47;,1,0
45401038360576,5;7;30;31;37;38;,1,0
45404259586048,3;7;29;31;35;37;,1,0
45405333327872,3;5;29;30;35;38;,1,0
45381711015936,5;7;37;38;46;47;,1,0
45386005983232,1;7;38;39;41;46;,1,0
45387079725056,1;5;37;39;41;47;,1,0
45394595917824,1;7;25;30;46;47;,1,0
45395669659648,5;7;25;29;41;47;,1,0
45396743401472,1;5;29;30;41;46;,1,0
45398890885120,5;7;29;30;38;39;,1,0
45404259594240,1;7;25;29;37;39;,1,0
45405333336064,1;5;25;30;37;38;,1,0
45381711024128,3;7;38;39;43;46;,1,0
45387079733248,1;7;35;39;41;43;,1,0
45388153475072,1;3;35;38;41;46;,1,0
45392448442368,1;7;30;31;41;46;,1,0
45395669667840,3;7;25;31;41;43;,1,0
45396743409664,1;3;25;30;43;46;,1,0
45398890893312,3;7;30;31;35;38;,1,0
45401038376960,1;7;25;30;38;39;,1,0
45404259602432,1;3;25;31;35;39;,1,0
45381711028224,3;5;37;39;43;47;,1,0
45386005995520,1;3;35;39;41;47;,1,0
45388153479168,1;5;35;37;41;43;,1,0
45392448446464,1;5;29;31;41;47;,1,0
45394595930112,1;3;25;31;43;47;,1,0
45396743413760,3;5;25;29;41;43;,1,0
45398890897408,3;5;29;31;35;39;,1,0
45401038381056,1;5;25;31;37;39;,1,0
45405333348352,1;3;25;29;35;37;,1,0
45354867228672,1;3;5;7;25;29;30;31;35;37;38;39;41;43;46;47;57;59;61;62;,1,0
45453651709952,3;7;38;39;43;46;,1,0
45455799193600,4;7;35;39;43;44;,1,0
45456872935424,3;4;35;38;44;46;,1,0
45461167902720,4;7;30;31;44;46;,1,0
45464389128192,3;7;28;31;43;44;,1,0
45465462870016,3;4;28;30;43;46;,1,0
45469757837312,4;7;28;30;38;39;,1,0
45470831579136,3;7;30;31;35;38;,1,0
45472979062784,3;4;28;31;35;39;,1,0
45450430492672,4;7;38;39;44;46;,1,0
45453651718144,1;7;33;38;46;47;,1,0
45455799201792,1;4;33;39;44;47;,1,0
45459020427264,4;7;28;30;46;47;,1,0
45464389136384,1;7;25;28;44;47;,1,0
45465462878208,1;4;25;30;44;46;,1,0
45470831587328,1;7;25;30;38;39;,1,0
45472979070976,4;7;25;28;33;39;,1,0
45474052812800,1;4;28;30;33;38;,1,0
45450430496768,3;7;35;38;46;47;,1,0
45455799205888,1;7;33;35;43;47;,1,0
45456872947712,1;3;33;38;43;46;,1,0
45459020431360,3;7;30;31;43;46;,1,0
45461167915008,1;7;25;30;46;47;,1,0
45464389140480,1;3;25;31;43;47;,1,0
45469757849600,1;7;30;31;33;38;,1,0
45472979075072,3;7;25;31;33;35;,1,0
45474052816896,1;3;25;30;35;38;,1,0
45450430504960,3;4;35;39;44;47;,1,0
45453651730432,1;3;33;39;43;47;,1,0
45456872955904,1;4;33;35;43;44;,1,0
45459020439552,3;4;28;31;43;47;,1,0
45461167923200,1;4;25;31;44;47;,1,0
45465462890496,1;3;25;28;43;44;,1,0
45469757857792,1;4;28;31;33;39;,1,0
45470831599616,1;3;25;31;35;39;,1,0
45474052825088,3;4;25;28;33;35;,1,0
45423586705408,1;3;4;7;25;28;30;31;33;35;38;39;43;44;46;47;57;59;60;62;,1,0
45522371186688,3;5;37;39;43;47;,1,0
45523444928512,3;4;35;39;44;47;,1,0
45525592412160,4;5;35;37;43;44;,1,0
45529887379456,4;5;29;31;44;47;,1,0
45532034863104,3;4;28;31;43;47;,1,0
45534182346752,3;5;28;29;43;44;,1,0
45538477314048,4;5;28;31;37;39;,1,0
45539551055872,3;5;29;31;35;39;,1,0
45542772281344,3;4;28;29;35;37;,1,0
45519149969408,4;5;37;39;44;47;,1,0
45522371194880,5;7;33;37;41;47;,1,0
45523444936704,4;7;33;39;41;44;,1,0
45527739904000,5;7;28;29;44;47;,1,0
45532034871296,4;7;25;28;41;47;,1,0
45534182354944,4;5;25;29;41;44;,1,0
45536329838592,4;7;28;29;37;39;,1,0
45539551064064,5;7;25;29;33;39;,1,0
45542772289536,4;5;25;28;33;37;,1,0
45519149973504,5;7;35;37;43;47;,1,0
45523444940800,3;7;33;35;41;47;,1,0
45525592424448,3;5;33;37;41;43;,1,0
45527739908096,3;5;29;31;43;47;,1,0
45529887391744,5;7;25;29;41;47;,1,0
45532034875392,3;7;25;31;41;43;,1,0
45536329842688,3;7;29;31;35;37;,1,0
45538477326336,5;7;25;31;33;37;,1,0
45542772293632,3;5;25;29;33;35;,1,0
45519149977600,4;7;35;39;43;44;,1,0
45522371203072,3;7;33;39;41;43;,1,0
45525592428544,3;4;33;35;41;44;,0.5,0.5
45527739912192,3;7;28;31;43;44;,1,0
45529887395840,4;7;25;31;41;44;,1,0
45534182363136,3;4;25;28;41;43;,1,0
45536329846784,3;4;28;31;35;39;,1,0
45538477330432,4;7;25;28;33;39;,1,0
45539551072256,3;7;25;31;33;35;,1,0
45492306182144,3;4;5;7;25;28;29;31;33;35;37;39;41;43;44;47;57;59;60;61;,1,0
45591090671616,1;5;37;38;41;46;,1,0
45592164413440,1;4;33;38;44;46;,1,0
45593238155264,4;5;33;37;41;44;,1,0
45596459380736,4;5;29;30;44;46;,1,0
45600754348032,1;4;28;30;41;46;,1,0
45601828089856,1;5;28;29;41;44;,1,0
45605049315328,4;5;28;30;37;38;,1,0
45608270540800,1;5;29;30;33;38;,1,0
45610418024448,1;4;28;29;33;37;,1,0
45587869450240,3;5;37;38;43;46;,1,0
45592164417536,1;3;35;38;41;46;,1,0
45593238159360,1;5;35;37;41;43;,1,0
45598606868480,1;5;29;30;41;46;,1,0
45600754352128,1;3;25;30;43;46;,1,0
45601828093952,3;5;25;29;41;43;,1,0
45605049319424,3;5;29;30;35;38;,1,0
45607196803072,1;5;25;30;37;38;,1,0
45610418028544,1;3;25;29;35;37;,1,0
45587869454336,3;4;35;38;44;46;,1,0
45591090679808,1;3;33;38;43;46;,1,0
45593238163456,1;4;33;35;43;44;,1,0
45596459388928,3;4;28;30;43;46;,1,0
45598606872576,1;4;25;30;44;46;,1,0
45601828098048,1;3;25;28;43;44;,1,0
45607196807168,1;4;28;30;33;38;,1,0
45608270548992,1;3;25;30;35;38;,1,0
45610418032640,3;4;25;28;33;35;,1,0
45587869458432,4;5;35;37;43;44;,1,0
45591090683904,3;5;33;37;41;43;,1,0
45592164425728,3;4;33;35;41;44;,0.5,0.5
45596459393024,3;5;28;29;43;44;,1,0
45598606876672,4;5;25;29;41;44;,1,0
45600754360320,3;4;25;28;41;43;,1,0
45605049327616,3;4;28;29;35;37;,1,0
45607196811264,4;5;25;28;33;37;,1,0
45608270553088,3;5;25;29;33;35;,1,0
45561025658880,1;3;4;5;25;28;29;30;33;35;37;38;41;43;44;46;59;60;61;62;,1,0
45738193301504,4;7;20;22;46;47;,1,0
45739267043328,5;7;20;21;44;47;,1,0
45740340785152,4;5;21;22;44;46;,1,0
45745709494272,5;7;21;22;38;39;,1,0
45747856977920,4;7;20;21;37;39;,1,0
45748930719744,4;5;20;22;37;38;,1,0
45736045821952,5;7;21;22;46;47;,1,0
45738193305600,3;7;22;23;43;46;,1,0
45739267047424,3;5;21;23;43;47;,1,0
45744635756544,5;7;22;23;37;38;,1,0
45747856982016,3;7;21;23;35;37;,1,0
45748930723840,3;5;21;22;35;38;,1,0
45736045826048,4;7;22;23;44;46;,1,0
45739267051520,3;7;20;23;43;44;,1,0
45740340793344,3;4;20;22;43;46;,1,0
45744635760640,4;7;20;22;38;39;,1,0
45745709502464,3;7;22;23;35;38;,1,0
45747856986112,3;4;20;23;35;39;,1,0
45736045830144,4;5;21;23;44;47;,1,0
45738193313792,3;4;20;23;43;47;,1,0
45740340797440,3;5;20;21;43;44;,1,0
45744635764736,4;5;20;23;37;39;,1,0
45745709506560,3;5;21;23;35;39;,1,0
45748930732032,3;4;20;21;35;37;,1,0
45698464612352,3;4;5;7;20;21;22;23;35;37;38;39;43;44;46;47;59;60;61;62;,1,0
45944351723520,3;7;19;22;46;47;,1,0
45945425465344,5;7;19;21;43;47;,1,0
45946499207168,3;5;21;22;43;46;,1,0
45950794174464,5;7;21;22;38;39;,1,0
45954015399936,3;7;19;21;37;39;,1,0
45955089141760,3;5;19;22;37;38;,1,0
45940056764416,5;7;21;22;46;47;,1,0
45944351731712,1;7;22;23;41;46;,1,0
45945425473536,1;5;21;23;41;47;,1,0
45948646699008,5;7;22;23;37;38;,1,0
45954015408128,1;7;21;23;33;37;,1,0
45955089149952,1;5;21;22;33;38;,1,0
45940056772608,3;7;22;23;43;46;,1,0
45945425481728,1;7;19;23;41;43;,1,0
45946499223552,1;3;19;22;41;46;,1,0
45948646707200,3;7;19;22;38;39;,1,0
45950794190848,1;7;22;23;33;38;,1,0
45954015416320,1;3;19;23;33;39;,1,0
45940056776704,3;5;21;23;43;47;,1,0
45944351744000,1;3;19;23;41;47;,1,0
45946499227648,1;5;19;21;41;43;,1,0
45948646711296,3;5;19;23;37;39;,1,0
45950794194944,1;5;21;23;33;39;,1,0
45955089162240,1;3;19;21;33;37;,1,0
45904623042560,1;3;5;7;19;21;22;23;33;37;38;39;41;43;46;47;57;59;61;62;,1,0
46010923716608,4;7;20;22;46;47;,1,0
46014144942080,3;7;19;20;44;47;,1,0
46015218683904,3;4;19;22;44;46;,1,0
46020587393024,3;7;19;22;38;39;,1,0
46022734876672,4;7;19;20;35;39;,1,0
46023808618496,3;4;20;22;35;38;,1,0
46008776241152,4;7;22;23;44;46;,1,0
46014144950272,1;7;20;23;41;44;,1,0
46015218692096,1;4;20;22;41;46;,1,0
46017366175744,4;7;20;22;38;39;,1,0
46020587401216,1;7;22;23;33;38;,1,0
46022734884864,1;4;20;23;33;39;,1,0
46008776245248,3;7;19;22;46;47;,1,0
46010923728896,1;7;22;23;41;46;,1,0
46014144954368,1;3;19;23;41;47;,1,0
46017366179840,3;7;22;23;35;38;,1,0
46022734888960,1;7;19;23;33;35;,1,0
46023808630784,1;3;19;22;33;38;,1,0
46008776253440,3;4;19;23;44;47;,1,0
46010923737088,1;4;20;23;41;47;,1,0
46015218704384,1;3;19;20;41;44;,1,0
46017366188032,3;4;20;23;35;39;,1,0
46020587413504,1;3;19;23;33;39;,1,0
46023808638976,1;4;19;20;33;35;,1,0
45973342519296,1;3;4;7;19;20;22;23;33;35;38;39;41;44;46;47;57;59;60;62;,1,0
46079643193344,5;7;20;21;44;47;,1,0
46081790676992,4;7;19;20;43;47;,1,0
46083938160640,4;5;19;21;43;44;,1,0
46088233127936,4;7;20;21;37;39;,1,0
46089306869760,5;7;19;21;35;39;,1,0
46092528095232,4;5;19;20;35;37;,1,0
46077495717888,4;5;21;23;44;47;,1,0
46081790685184,1;4;20;23;41;47;,1,0
46083938168832,1;5;20;21;41;44;,1,0
46086085652480,4;5;20;23;37;39;,1,0
46089306877952,1;5;21;23;33;39;,1,0
46092528103424,1;4;20;21;33;37;,1,0
46077495721984,5;7;19;21;43;47;,1,0
46079643205632,1;5;21;23;41;47;,1,0
46081790689280,1;7;19;23;41;43;,1,0
46086085656576,5;7;19;23;35;37;,1,0
46088233140224,1;7;21;23;33;37;,1,0
46092528107520,1;5;19;21;33;35;,1,0
46077495726080,4;7;19;23;43;44;,1,0
46079643209728,1;7;20;23;41;44;,1,0
46083938177024,1;4;19;20;41;43;,1,0
46086085660672,4;7;19;20;35;39;,1,0
46088233144320,1;4;20;23;33;39;,1,0
46089306886144,1;7;19;23;33;35;,1,0
46042061996032,1;4;5;7;19;20;21;23;33;35;37;39;41;43;44;47;57;59;60;61;,1,0
46148362670080,4;5;21;22;44;46;,1,0
46150510153728,3;4;20;22;43;46;,1,0
46151583895552,3;5;20;21;43;44;,1,0
46156952604672,4;5;20;22;37;38;,1,0
46158026346496,3;5;21;22;35;38;,1,0
46160173830144,3;4;20;21;35;37;,1,0
46146215198720,3;5;21;22;43;46;,1,0
46150510166016,1;3;19;22;41;46;,1,0
46151583907840,1;5;19;21;41;43;,1,0
46154805133312,3;5;19;22;37;38;,1,0
46156952616960,1;5;21;22;33;38;,1,0
46160173842432,1;3;19;21;33;37;,1,0
46146215202816,3;4;19;22;44;46;,1,0
46148362686464,1;4;20;22;41;46;,1,0
46151583911936,1;3;19;20;41;44;,1,0
46154805137408,3;4;20;22;35;38;,1,0
46158026362880,1;3;19;22;33;38;,1,0
46160173846528,1;4;19;20;33;35;,1,0
46146215206912,4;5;19;21;43;44;,1,0
46148362690560,1;5;20;21;41;44;,1,0
46150510174208,1;4;19;20;41;43;,1,0
46154805141504,4;5;19;20;35;37;,1,0
46156952625152,1;4;20;21;33;37;,1,0
46158026366976,1;5;19;21;33;35;,1,0
46110781472768,1;3;4;5;19;20;21;22;33;35;37;38;41;43;44;46;57;60;61;62;,1,0
46295465308160,5;7;22;23;29;30;,1,0
46297612791808,4;7;21;23;28;29;,1,0
46298686533632,4;5;21;22;28;30;,1,0
46294391570432,5;7;21;22;30;31;,1,0
46297612795904,3;7;19;21;29;31;,1,0
46298686537728,3;5;19;22;29;30;,1,0
46294391574528,4;7;22;23;28;30;,1,0
46295465316352,3;7;19;22;30;31;,1,0
46297612800000,3;4;19;23;28;31;,1,0
46294391578624,4;5;21;23;28;31;,1,0
46295465320448,3;5;19;23;29;31;,1,0
46298686545920,3;4;19;21;28;29;,1,0
46248220426240,3;4;5;7;19;21;22;23;28;29;30;31;43;44;46;47;59;60;61;62;,1,0
46432904253440,5;7;21;22;30;31;,1,0
46435051737088,4;7;20;21;29;31;,1,0
46436125478912,4;5;20;22;29;30;,1,0
46429683040256,5;7;22;23;29;30;,1,0
46435051749376,1;7;21;23;25;29;,1,0
46436125491200,1;5;21;22;25;30;,1,0
46429683044352,4;7;20;22;30;31;,1,0
46432904269824,1;7;22;23;25;30;,1,0
46435051753472,1;4;20;23;25;31;,1,0
46429683048448,4;5;20;23;29;31;,1,0
46432904273920,1;5;21;23;25;31;,1,0
46436125499392,1;4;20;21;25;29;,1,0
46385659379712,1;4;5;7;20;21;22;23;25;29;30;31;41;44;46;47;57;60;61;62;,1,0
46569269465088,4;7;20;22;30;31;,1,0
46572490690560,3;7;19;20;28;31;,1,0
46573564432384,3;4;19;22;28;30;,1,0
46567121989632,4;7;22;23;28;30;,1,0
46572490698752,1;7;20;23;25;28;,1,0
46573564440576,1;4;20;22;25;30;,1,0
46567121993728,3;7;19;22;30;31;,1,0
46569269477376,1;7;22;23;25;30;,1,0
46572490702848,1;3;19;23;25;31;,1,0
46567122001920,3;4;19;23;28;31;,1,0
46569269485568,1;4;20;23;25;31;,1,0
46573564452864,1;3;19;20;25;28;,1,0
46523098333184,1;3;4;7;19;20;22;23;25;28;30;31;41;43;46;47;57;59;60;62;,1,0
46637988941824,5;7;20;21;28;31;,1,0
46639062683648,3;7;19;21;29;31;,1,0
46642283909120,3;5;19;20;28;29;,1,0
46635841466368,5;7;20;23;28;29;,1,0
46639062691840,1;7;21;23;25;29;,1,0
46642283917312,1;5;20;21;25;28;,1,0
46635841470464,3;5;19;23;29;31;,1,0
46637988954112,1;5;21;23;25;31;,1,0
46642283921408,1;3;19;21;25;29;,1,0
46635841474560,3;7;19;20;28;31;,1,0
46637988958208,1;7;20;23;25;28;,1,0
46639062700032,1;3;19;23;25;31;,1,0
46591817809920,1;3;5;7;19;20;21;23;25;28;29;31;41;43;44;47;57;59;60;61;,1,0
46706708418560,4;5;21;22;28;30;,1,0
46707782160384,3;5;19;22;29;30;,1,0
46709929644032,3;4;19;21;28;29;,1,0
46704560943104,4;5;20;22;29;30;,1,0
46707782168576,1;5;21;22;25;30;,1,0
46709929652224,1;4;20;21;25;29;,1,0
46704560951296,3;4;19;22;28;30;,1,0
46706708434944,1;4;20;22;25;30;,1,0
46709929660416,1;3;19;20;25;28;,1,0
