GameState,PossibleArrows,WinProb,TieProb
99771016859648,26;28;32;34;56;60;,1,0
99772090601472,26;28;34;39;52;55;,0,1
99774238085120,28;31;32;39;48;52;,1,0
99776385568768,26;31;32;34;48;55;,0.5,0.5
99764507309696,37;,0,1
99764524087040,34;,0,1
99764524087424,28;,0,1
99764507310400,26;,0,1
99763500675072,26;28;34;37;60;61;,0,1
99768768722432,37;,0,1
99768819054208,32;,0,1
99768819054592,26;,0,1
99768768723264,24;,0,1
99767795642368,24;26;32;37;58;61;,1,0
99769876018688,34;,0,1
99769842464512,32;,0,1
99769842464768,28;,0,1
99769876019328,24;,0,1
99768869384192,24;28;32;34;58;60;,1,0
99774238093312,24;28;32;37;52;53;,0,1
99776385576960,24;26;34;37;48;53;,1,0
99777459318784,26;28;32;34;48;52;,1,0
99768768760128,15;,0,1
99768819091904,10;,0,1
99767795679232,10;15;37;39;58;61;,0.5,0.5
99769876056192,15;,0,1
99769842502080,12;,0,1
99768869421056,12;15;34;39;58;60;,1,0
99772040317056,12;,0,1
99772023540032,10;,0,1
99771016904704,10;12;34;37;60;61;,1,0
99774238130176,12;15;37;39;52;53;,0,1
99776385613824,10;15;34;37;53;55;,0,1
99777459355648,10;12;34;39;52;55;,0,1
99764507355456,15;,0,1
99764524132800,12;,0,1
99763500720128,12;15;37;39;60;61;,0,1
99768819099648,15;,0,1
99768735214016,13;,0,1
99767795687424,13;15;32;39;56;61;,0.5,0.5
99772023547904,13;,0,1
99771956439360,12;,0,1
99771016912896,12;13;32;37;56;60;,1,0
99772090654720,12;13;37;39;52;55;,0,1
99776385622016,13;15;32;37;48;55;,0.5,0.5
99777459363840,12;15;32;39;48;52;,0,1
99764524140672,15;,0,1
99764473809344,13;,0,1
99763500728320,13;15;34;39;58;61;,0,1
99769842518016,15;,0,1
99769808964032,10;,0,1
99768869437440,10;15;32;39;56;58;,1,0
99772040333312,10;,1,0
99771956447360,13;,0,1
99771016921088,10;13;32;34;56;61;,1,0
99772090662912,10;13;34;39;53;55;,0,1
99774238146560,13;15;32;39;48;53;,0.5,0.5
99777459372032,10;15;32;34;48;55;,1,0
99764507375744,13;,0,1
99764473821504,12;,0,1
99763500740608,12;13;34;37;58;60;,0.5,0.5
99768768788480,13;,0,1
99768735234368,10;,0,1
99767795707904,10;13;32;37;56;58;,1,0
99769876084736,10;,0,1
99769808976000,12;,0,1
99768869449728,10;12;32;34;56;60;,1,0
99772090675200,10;12;34;37;52;53;,0,1
99774238158848,12;13;32;37;48;52;,1,0
99776385642496,10;13;32;34;48;53;,0.5,0.5
99767795712000,13;15;26;31;58;61;,1,0
99768869453824,10;15;28;31;58;60;,0.5,0.5
99771016937472,10;13;26;28;60;61;,1,0
99774238162944,13;15;28;31;52;53;,0,1
99776385646592,10;13;26;31;53;55;,0,1
99777459388416,10;15;26;28;52;55;,1,0
99763500752896,13;15;28;31;60;61;,0,1
99768869462016,12;15;24;31;56;60;,1,0
99771016945664,12;13;24;28;56;61;,1,0
99772090687488,12;13;28;31;53;55;,0,1
99776385654784,13;15;24;31;48;53;,0,1
99777459396608,12;15;24;28;48;55;,0.5,0.5
99763500765184,12;15;26;31;58;60;,0,1
99767795732480,10;15;24;31;56;58;,1,0
99771016957952,10;12;24;26;56;60;,1,0
99772090699776,10;12;26;31;52;55;,0,1
99774238183424,12;15;24;31;48;52;,0.5,0.5
99776385667072,10;15;24;26;48;55;,0.5,0.5
99763500773376,12;13;26;28;58;61;,0.5,0.5
99767795740672,10;13;24;26;56;61;,0.5,0.5
99768869482496,10;12;24;28;56;58;,1,0
99772090707968,10;13;26;28;52;53;,0,1
99774238191616,12;13;24;28;48;53;,0.5,0.5
99777459417088,10;12;24;26;48;52;,0.5,0.5
99774238228480,12;13;28;31;37;39;,1,0
99776385712128,13;15;26;31;34;37;,1,0
99777459453952,12;15;26;28;34;39;,1,0
99772090761216,10;13;26;31;37;39;,0,1
99774238244864,13;15;24;31;32;37;,0,1
99777459470336,10;15;24;26;32;39;,0,1
99772090765312,10;12;28;31;34;39;,0,1
99774238248960,12;15;24;28;32;39;,0,1
99776385732608,10;15;24;31;32;34;,0,1
99772090773504,12;13;26;28;34;37;,0,1
99776385740800,10;13;24;26;32;37;,0,1
99777459482624,10;12;24;28;32;34;,1,0
99767795810304,10;13;26;31;37;39;,1,0
99768869552128,10;12;28;31;34;39;,1,0
99771017035776,12;13;26;28;34;37;,1,0
99763500851200,12;13;28;31;37;39;,0.5,0.5
99767795818496,13;15;24;31;32;37;,1,0
99768869560320,12;15;24;28;32;39;,1,0
99763500859392,13;15;26;31;34;37;,0,1
99768869568512,10;15;24;31;32;34;,0.5,0.5
99771017052160,10;13;24;26;32;37;,1,0
99763500863488,12;15;26;28;34;39;,0,1
99767795830784,10;15;24;26;32;39;,0,1
99771017056256,10;12;24;28;32;34;,1,0
99711961006080,10;12;13;15;24;26;28;31;32;34;37;39;48;52;53;55;56;58;60;61;,1,0
99836380882752,39;,0,1
99836464768960,32;,0,1
99836464769024,31;,0,1
99836380883392,29;,0,1
99835441356800,29;31;32;39;56;61;,1,0
99838578697728,39;,0,1
99838528366528,35;,0,1
99838528366784,31;,0,1
99838578698688,24;,0,1
99837588840448,24;31;35;39;56;59;,0.5,0.5
99840759735808,35;,0,1
99840726181696,32;,1,0
99840726181888,29;,1,0
99840759736512,24;,0,1
99839736324096,24;29;32;35;59;61;,1,0
99840810065920,29;31;35;39;51;53;,0,1
99844031291392,24;29;32;39;53;55;,0.5,0.5
99846178775040,24;31;32;35;51;55;,0,1
99833193215808,39;,0,1
99833243547584,34;,0,1
99833243547776,31;,0,1
99833193216448,29;,0,1
99832220135424,29;31;34;39;58;61;,0.5,0.5
99838528370304,39;,0,1
99838561925056,32;,0,1
99838561925120,31;,0,1
99838528371136,26;,0,1
99837588844544,26;31;32;39;56;58;,1,0
99840759740032,32;,0,1
99840675854144,34;,0,1
99840759740416,26;,0,1
99840675854464,29;,0,1
99839736328192,26;29;32;34;56;61;,1,0
99840810070016,26;29;34;39;53;55;,0,1
99842957553664,29;31;32;39;48;53;,1,0
99846178779136,26;31;32;34;48;55;,0.5,0.5
99833210001024,39;,0,1
99833193224128,35;,0,1
99833193224384,31;,0,1
99833210001856,26;,0,1
99832220143616,26;31;35;39;58;59;,0.5,0.5
99836414449152,39;,0,1
99836380895168,34;,0,1
99836380895360,31;,0,1
99836414450112,24;,0,1
99835441369088,24;31;34;39;56;58;,1,0
99840726193664,34;,0,1
99840675862144,35;,0,1
99840726194304,24;,0,1
99840675862720,26;,0,1
99839736336384,24;26;34;35;56;59;,1,0
99840810078208,26;31;34;35;51;55;,0,1
99842957561856,24;31;35;39;48;51;,0.5,0.5
99844031303680,24;26;34;39;48;55;,0.5,0.5
99833243563648,35;,0,1
99833210009408,34;,0,1
99833210009728,29;,0,1
99833243564224,26;,0,1
99832220151808,26;29;34;35;59;61;,0,1
99836464788992,34;,0,1
99836414457664,32;,0,1
99836414457856,29;,0,1
99836464789632,24;,0,1
99835441377280,24;29;32;34;58;61;,1,0
99838561940992,35;,0,1
99838578718336,32;,0,1
99838578718720,26;,0,1
99838561941696,24;,0,1
99837588860928,24;26;32;35;58;59;,0.5,0.5
99842957570048,24;29;32;35;51;53;,0.5,0.5
99844031311872,26;29;32;34;48;53;,1,0
99846178795520,24;26;34;35;48;51;,1,0
99836464826496,15;,0,1
99836414495168,13;,0,1
99835441414144,13;15;34;39;58;61;,0.5,0.5
99838561978560,15;,0,1
99838578756032,10;,0,1
99837588897792,10;15;35;39;58;59;,0.5,0.5
99840726239360,13;,0,1
99840759793856,10;,0,1
99839736381440,10;13;34;35;59;61;,0.5,0.5
99842957606912,13;15;35;39;51;53;,0,1
99844031348736,10;13;34;39;53;55;,0,1
99846178832384,10;15;34;35;51;55;,0,1
99833243609280,15;,0,1
99833210055104,13;,0,1
99832220196864,13;15;35;39;59;61;,0,1
99838578763776,15;,0,1
99838528432576,11;,0,1
99837588905984,11;15;32;39;56;59;,1,0
99840759801856,11;,0,1
99840675915968,13;,0,1
99839736389632,11;13;32;35;56;61;,0.5,0.5
99840810131456,11;13;35;39;53;55;,0,1
99844031356928,13;15;32;39;48;53;,0,1
99846178840576,11;15;32;35;48;55;,0.5,0.5
99833210067072,15;,0,1
99833193290176,11;,0,1
99832220209152,11;15;34;39;58;59;,0.5,0.5
99836414515200,15;,0,1
99836380961216,10;,0,1
99835441434624,10;15;32;39;56;58;,1,0
99840726259712,10;,1,0
99840675928192,11;,0,1
99839736401920,10;11;32;34;56;59;,1,0
99840810143744,10;11;34;39;51;55;,0,1
99842957627392,11;15;32;39;48;51;,1,0
99844031369216,10;15;32;34;48;55;,1,0
99833243629696,11;,0,1
99833193298112,13;,0,1
99832220217344,11;13;34;35;58;61;,0.5,0.5
99836464855040,10;,0,1
99836380969088,13;,0,1
99835441442816,10;13;32;34;56;61;,1,0
99838562007040,11;,0,1
99838528452800,10;,0,1
99837588926464,10;11;32;35;56;58;,1,0
99840810151936,10;13;34;35;51;53;,0,1
99842957635584,11;13;32;35;48;53;,0.5,0.5
99846178861056,10;11;32;34;48;51;,1,0
99835441446912,10;15;29;31;58;61;,0.5,0.5
99837588930560,11;15;26;31;58;59;,1,0
99839736414208,10;11;26;29;59;61;,1,0
99842957639680,11;15;29;31;51;53;,0.5,0.5
99844031381504,10;15;26;29;53;55;,1,0
99846178865152,10;11;26;31;51;55;,0.5,0.5
99832220229632,11;15;29;31;59;61;,0,1
99835441455104,13;15;24;31;56;61;,1,0
99839736422400,11;13;24;29;56;59;,1,0
99840810164224,11;13;29;31;51;55;,0,1
99844031389696,13;15;24;29;48;55;,0.5,0.5
99846178873344,11;15;24;31;48;51;,0.5,0.5
99832220233728,13;15;26;31;58;61;,0,1
99837588942848,10;15;24;31;56;58;,0.5,0.5
99839736426496,10;13;24;26;56;61;,0.5,0.5
99840810168320,10;13;26;31;53;55;,0,1
99842957651968,13;15;24;31;48;53;,0,1
99846178877440,10;15;24;26;48;55;,0.5,0.5
99832220250112,11;13;26;29;58;59;,1,0
99835441475584,10;13;24;29;56;58;,1,0
99837588959232,10;11;24;26;56;59;,1,0
99840810184704,10;11;26;29;51;53;,0,1
99842957668352,11;13;24;29;48;51;,1,0
99844031410176,10;13;24;26;48;53;,0.5,0.5
99842957705216,11;13;29;31;35;39;,1,0
99844031447040,13;15;26;29;34;39;,1,0
99846178930688,11;15;26;31;34;35;,1,0
99840810233856,10;13;29;31;34;39;,0,1
99842957717504,13;15;24;29;32;39;,0.5,0.5
99846178942976,10;15;24;31;32;34;,0.5,0.5
99840810242048,10;11;26;31;35;39;,0,1
99842957725696,11;15;24;31;32;35;,0,1
99844031467520,10;15;24;26;32;39;,0,1
99840810250240,11;13;26;29;34;35;,0,1
99844031475712,10;13;24;29;32;34;,0.5,0.5
99846178959360,10;11;24;26;32;35;,0,1
99835441545216,10;13;29;31;34;39;,1,0
99837589028864,10;11;26;31;35;39;,1,0
99839736512512,11;13;26;29;34;35;,1,0
99832220327936,11;13;29;31;35;39;,1,0
99835441553408,13;15;24;29;32;39;,1,0
99837589037056,11;15;24;31;32;35;,1,0
99832220332032,13;15;26;29;34;39;,0,1
99837589041152,10;15;24;26;32;39;,0.5,0.5
99839736524800,10;13;24;29;32;34;,1,0
99832220340224,11;15;26;31;34;35;,0,1
99835441565696,10;15;24;31;32;34;,0.5,0.5
99839736532992,10;11;24;26;32;35;,0.5,0.5
99780680482816,10;11;13;15;24;26;29;31;32;34;35;39;48;51;53;55;56;58;59;61;,1,0
100042539312896,37;,0,1
100042606421824,32;,0,1
100042606422016,29;,0,1
100042539313472,28;,0,1
100041599787008,28;29;32;37;56;60;,1,0
100043663386112,37;,0,1
100043613054784,35;,0,1
100043613055168,29;,0,1
100043663386944,24;,0,1
100042673528832,24;29;35;37;56;59;,1,0
100044753905152,35;,0,1
100044737128192,32;,0,1
100044737128448,28;,0,1
100044753905856,24;,0,1
100043747270656,24;28;32;35;59;60;,0.5,0.5
100046968496128,28;29;35;37;51;52;,0,1
100050189721600,24;28;32;37;52;53;,0,1
100051263463424,24;29;32;35;51;53;,0.5,0.5
100039351645952,37;,0,1
100039385200448,34;,0,1
100039385200768,29;,0,1
100039351646528,28;,0,1
100038378565632,28;29;34;37;58;60;,1,0
100043613058688,37;,0,1
100043646613312,32;,0,1
100043646613504,29;,0,1
100043613059392,26;,0,1
100042673532928,26;29;32;37;56;58;,1,0
100044753909376,32;,0,1
100044686800640,34;,0,1
100044753909760,26;,0,1
100044686801024,28;,0,1
100043747274752,26;28;32;34;56;60;,1,0
100046968500224,26;28;34;37;52;53;,0,1
100049115983872,28;29;32;37;48;52;,1,0
100051263467520,26;29;32;34;48;53;,1,0
100039368427136,37;,0,1
100039351650112,35;,0,1
100039351650496,29;,0,1
100039368427840,26;,0,1
100038378569728,26;29;35;37;58;59;,0.5,0.5
100042572875264,37;,0,1
100042539321152,34;,0,1
100042539321472,29;,0,1
100042572876096,24;,0,1
100041599795200,24;29;34;37;56;58;,1,0
100044737136128,34;,0,1
100044686804608,35;,0,1
100044737136768,24;,0,1
100044686805184,26;,0,1
100043747278848,24;26;34;35;56;59;,1,0
100046968504320,26;29;34;35;51;53;,0,1
100049115987968,24;29;35;37;48;51;,1,0
100050189729792,24;26;34;37;48;53;,1,0
100039385208448,35;,0,1
100039368431360,34;,0,1
100039368431744,28;,0,1
100039385209024,26;,0,1
100038378573824,26;28;34;35;59;60;,0.5,0.5
100042606433792,34;,0,1
100042572879616,32;,0,1
100042572879872,28;,0,1
100042606434432,24;,0,1
100041599799296,24;28;32;34;58;60;,1,0
100043646621184,35;,0,1
100043663398528,32;,0,1
100043663398912,26;,0,1
100043646621888,24;,0,1
100042673541120,24;26;32;35;58;59;,0.5,0.5
100049115992064,24;28;32;35;51;52;,0.5,0.5
100050189733888,26;28;32;34;48;52;,1,0
100051263475712,24;26;34;35;48;51;,1,0
100042606479488,13;,0,1
100042572925248,12;,0,1
100041599844352,12;13;34;37;58;60;,1,0
100043646666944,13;,0,1
100043663444288,10;,0,1
100042673586176,10;13;35;37;58;59;,1,0
100044737185920,12;,0,1
100044753963200,10;,0,1
100043747328000,10;12;34;35;59;60;,0.5,0.5
100049116037120,12;13;35;37;51;52;,0.5,0.5
100050189778944,10;12;34;37;52;53;,0,1
100051263520768,10;13;34;35;51;53;,0,1
100039385262272,13;,0,1
100039368485184,12;,0,1
100038378627072,12;13;35;37;59;60;,0,1
100043663452160,13;,0,1
100043613120832,11;,0,1
100042673594368,11;13;32;37;56;59;,1,0
100044753971200,11;,0,1
100044686862528,12;,0,1
100043747336192,11;12;32;35;56;60;,0.5,0.5
100046968561664,11;12;35;37;52;53;,0,1
100050189787136,12;13;32;37;48;52;,0.5,0.5
100051263528960,11;13;32;35;48;53;,0.5,0.5
100039368493184,13;,0,1
100039351716160,11;,0,1
100038378635264,11;13;34;37;58;59;,1,0
100042572941312,13;,0,1
100042539387200,10;,0,1
100041599860736,10;13;32;37;56;58;,1,0
100044737202176,10;,0,1
100044686870656,11;,0,1
100043747344384,10;11;32;34;56;59;,1,0
100046968569856,10;11;34;37;51;53;,0,1
100049116053504,11;13;32;37;48;51;,1,0
100050189795328,10;13;32;34;48;53;,0.5,0.5
100039385274496,11;,0,1
100039351720128,12;,0,1
100038378639360,11;12;34;35;58;60;,0.5,0.5
100042606499840,10;,0,1
100042539391104,12;,0,1
100041599864832,10;12;32;34;56;60;,1,0
100043646687232,11;,0,1
100043613132992,10;,0,1
100042673606656,10;11;32;35;56;58;,1,0
100046968573952,10;12;34;35;51;52;,0,1
100049116057600,11;12;32;35;48;52;,0.5,0.5
100051263541248,10;11;32;34;48;51;,1,0
100041599877120,10;13;28;29;58;60;,1,0
100042673618944,11;13;26;29;58;59;,1,0
100043747360768,10;11;26;28;59;60;,1,0
100049116069888,11;13;28;29;51;52;,0.5,0.5
100050189811712,10;13;26;28;52;53;,0,1
100051263553536,10;11;26;29;51;53;,1,0
100038378659840,11;13;28;29;59;60;,0.5,0.5
100041599885312,12;13;24;29;56;60;,1,0
100043747368960,11;12;24;28;56;59;,1,0
100046968594432,11;12;28;29;51;53;,0,1
100050189819904,12;13;24;28;48;53;,0.5,0.5
100051263561728,11;13;24;29;48;51;,1,0
100038378663936,12;13;26;29;58;60;,0,1
100042673631232,10;13;24;29;56;58;,1,0
100043747373056,10;12;24;26;56;60;,0.5,0.5
100046968598528,10;12;26;29;52;53;,0,1
100049116082176,12;13;24;29;48;52;,0.5,0.5
100051263565824,10;13;24;26;48;53;,0.5,0.5
100038378672128,11;12;26;28;58;59;,1,0
100041599897600,10;12;24;28;56;58;,1,0
100042673639424,10;11;24;26;56;59;,1,0
100046968606720,10;11;26;28;51;52;,0,1
100049116090368,11;12;24;28;48;51;,1,0
100050189832192,10;12;24;26;48;52;,0.5,0.5
100049116135424,11;12;28;29;35;37;,1,0
100050189877248,12;13;26;28;34;37;,1,0
100051263619072,11;13;26;29;34;35;,1,0
100046968664064,10;12;28;29;34;37;,0,1
100049116147712,12;13;24;28;32;37;,0.5,0.5
100051263631360,10;13;24;29;32;34;,1,0
100046968668160,10;11;26;29;35;37;,0,1
100049116151808,11;13;24;29;32;35;,0,1
100050189893632,10;13;24;26;32;37;,0,1
100046968672256,11;12;26;28;34;35;,0,1
100050189897728,10;12;24;28;32;34;,0,1
100051263639552,10;11;24;26;32;35;,0,1
100041599975424,10;12;28;29;34;37;,1,0
100042673717248,10;11;26;29;35;37;,1,0
100043747459072,11;12;26;28;34;35;,1,0
100038378758144,11;12;28;29;35;37;,1,0
100041599983616,12;13;24;28;32;37;,1,0
100042673725440,11;13;24;29;32;35;,1,0
100038378762240,12;13;26;28;34;37;,0.5,0.5
100042673729536,10;13;24;26;32;37;,1,0
100043747471360,10;12;24;28;32;34;,1,0
100038378766336,11;13;26;29;34;35;,0,1
100041599991808,10;13;24;29;32;34;,1,0
100043747475456,10;11;24;26;32;35;,0.5,0.5
99986838913024,10;11;12;13;24;26;28;29;32;34;35;37;48;51;52;53;56;58;59;60;,1,0
100117835460608,28;29;37;39;44;47;,0,1
100119982944256,29;31;34;37;42;47;,0,1
100121056686080,28;31;34;39;42;44;,0,1
100117835464704,29;31;35;37;43;47;,0,1
100118909206528,26;29;37;39;42;47;,0,1
100121056690176,26;31;35;39;42;43;,0,1
100117835468800,28;31;35;39;43;44;,0,1
100118909210624,26;28;34;39;44;47;,0,1
100119982952448,26;31;34;35;43;47;,0,1
100118909218816,28;29;34;37;42;44;,0,1
100119982960640,26;29;35;37;42;43;,0,1
100121056702464,26;28;34;35;43;44;,0,1
100118909263872,12;13;37;39;44;47;,0,1
100119983005696,13;15;35;37;43;47;,0,1
100121056747520,12;15;35;39;43;44;,0,1
100117835530240,11;13;37;39;43;47;,0,1
100118909272064,13;15;34;37;42;47;,0,1
100121056755712,11;15;34;39;42;43;,0,1
100117835534336,11;12;35;39;44;47;,0,1
100118909276160,12;15;34;39;42;44;,0,1
100119983017984,11;15;34;35;42;47;,0,1
100117835542528,12;13;35;37;43;44;,0,1
100119983026176,11;13;34;37;42;43;,0,1
100121056768000,11;12;34;35;42;44;,0,1
100118909296640,13;15;28;29;44;47;,0,1
100119983038464,11;13;29;31;43;47;,0,1
100121056780288,11;15;28;31;43;44;,0,1
100117835558912,12;13;29;31;44;47;,0,1
100119983042560,13;15;26;29;42;47;,0,1
100121056784384,12;15;26;31;42;44;,0,1
100117835567104,11;12;28;31;43;47;,0,1
100118909308928,12;15;26;28;42;47;,0,1
100119983050752,11;15;26;31;42;43;,0,1
100117835575296,11;13;28;29;43;44;,0,1
100118909317120,12;13;26;29;42;44;,0,1
100121056800768,11;12;26;28;42;43;,0,1
100118909329408,12;15;28;29;37;39;,0,1
100119983071232,11;15;29;31;35;37;,0,1
100121056813056,11;12;28;31;35;39;,0,1
100117835591680,12;13;28;31;37;39;,0,1
100119983075328,13;15;26;31;34;37;,0,1
100121056817152,12;15;26;28;34;39;,0,1
100117835595776,11;13;29;31;35;39;,0,1
100118909337600,13;15;26;29;34;39;,0,1
100121056821248,11;15;26;31;34;35;,0,1
100117835608064,11;12;28;29;35;37;,0,1
100118909349888,12;13;26;28;34;37;,0,1
100119983091712,11;13;26;29;34;35;,0,1
100055558389760,11;12;13;15;26;28;29;31;34;35;37;39;42;43;44;47;58;59;60;61;,0.666667,0.333333
100321846403072,28;29;37;39;44;47;,0,1
100326141370368,29;31;32;37;40;47;,0.5,0.5
100327215112192,28;31;32;39;40;44;,0.5,0.5
100321846411264,29;31;34;37;42;47;,0,1
100323993894912,24;29;37;39;40;47;,0.5,0.5
100327215120384,24;31;34;39;40;42;,0.5,0.5
100321846415360,28;31;34;39;42;44;,0,1
100323993899008,24;28;32;39;44;47;,0.5,0.5
100326141382656,24;31;32;34;42;47;,0,1
100323993907200,28;29;32;37;40;44;,1,0
100326141390848,24;29;34;37;40;42;,1,0
100327215132672,24;28;32;34;42;44;,0.5,0.5
100323993944064,12;13;37;39;44;47;,0,1
100326141427712,13;15;34;37;42;47;,0.5,0.5
100327215169536,12;15;34;39;42;44;,0,1
100321846476800,10;13;37;39;42;47;,0,1
100323993960448,13;15;32;37;40;47;,0.5,0.5
100327215185920,10;15;32;39;40;42;,0.5,0.5
100321846480896,10;12;34;39;44;47;,0,1
100323993964544,12;15;32;39;40;44;,0,1
100326141448192,10;15;32;34;40;47;,0.5,0.5
100321846489088,12;13;34;37;42;44;,0,1
100326141456384,10;13;32;37;40;42;,1,0
100327215198208,10;12;32;34;40;44;,0.5,0.5
100323993976832,13;15;28;29;44;47;,0.5,0.5
100326141460480,10;13;29;31;42;47;,0.5,0.5
100327215202304,10;15;28;31;42;44;,0.5,0.5
100321846501376,12;13;29;31;44;47;,0,1
100326141468672,13;15;24;29;40;47;,0.5,0.5
100327215210496,12;15;24;31;40;44;,0,1
100321846513664,10;12;28;31;42;47;,0,1
100323993997312,12;15;24;28;40;47;,0.5,0.5
100326141480960,10;15;24;31;40;42;,0.5,0.5
100321846521856,10;13;28;29;42;44;,0,1
100323994005504,12;13;24;29;40;44;,0.5,0.5
100327215230976,10;12;24;28;40;42;,1,0
100323994009600,12;15;28;29;37;39;,1,0
100326141493248,10;15;29;31;34;37;,1,0
100327215235072,10;12;28;31;34;39;,1,0
100321846534144,12;13;28;31;37;39;,0,1
100326141501440,13;15;24;31;32;37;,0.5,0.5
100327215243264,12;15;24;28;32;39;,0.5,0.5
100321846542336,10;13;29;31;34;39;,0,1
100323994025984,13;15;24;29;32;39;,0,1
100327215251456,10;15;24;31;32;34;,0,1
100321846554624,10;12;28;29;34;37;,0,1
100323994038272,12;13;24;28;32;37;,0.5,0.5
100326141521920,10;13;24;29;32;34;,0.5,0.5
100261716819968,10;12;13;15;24;28;29;31;32;34;37;39;40;42;44;47;56;58;60;61;,1,0
100390565879808,29;31;35;37;43;47;,0,1
100393787105280,24;29;37;39;40;47;,0.5,0.5
100395934588928,24;31;35;39;40;43;,0.5,0.5
100390565883904,26;29;37;39;42;47;,0,1
100392713367552,29;31;32;37;40;47;,0.5,0.5
100395934593024,26;31;32;39;40;42;,0.5,0.5
100390565892096,26;31;35;39;42;43;,0,1
100392713375744,24;31;32;35;43;47;,0,1
100393787117568,24;26;32;39;42;47;,0,1
100392713383936,24;29;35;37;40;43;,0.5,0.5
100393787125760,26;29;32;37;40;42;,1,0
100395934609408,24;26;32;35;42;43;,0,1
100392713420800,13;15;35;37;43;47;,0,1
100393787162624,10;13;37;39;42;47;,0,1
100395934646272,10;15;35;39;42;43;,0,1
100390565945344,11;13;37;39;43;47;,0,1
100393787170816,13;15;32;37;40;47;,0.5,0.5
100395934654464,11;15;32;39;40;43;,0,1
100390565957632,10;11;35;39;42;47;,0,1
100392713441280,11;15;32;35;40;47;,0.5,0.5
100393787183104,10;15;32;39;40;42;,0.5,0.5
100390565965824,10;13;35;37;42;43;,0,1
100392713449472,11;13;32;37;40;43;,1,0
100395934674944,10;11;32;35;40;42;,1,0
100392713453568,11;13;29;31;43;47;,0,1
100393787195392,13;15;26;29;42;47;,0.5,0.5
100395934679040,11;15;26;31;42;43;,0.5,0.5
100390565982208,10;13;29;31;42;47;,0,1
100392713465856,13;15;24;29;40;47;,0,1
100395934691328,10;15;24;31;40;42;,0.5,0.5
100390565990400,10;11;26;31;43;47;,0,1
100392713474048,11;15;24;31;40;43;,0.5,0.5
100393787215872,10;15;24;26;40;47;,0.5,0.5
100390565998592,11;13;26;29;42;43;,0,1
100393787224064,10;13;24;29;40;42;,1,0
100395934707712,10;11;24;26;40;43;,0.5,0.5
100392713486336,11;15;29;31;35;37;,1,0
100393787228160,10;15;26;29;37;39;,1,0
100395934711808,10;11;26;31;35;39;,1,0
100390566010880,11;13;29;31;35;39;,0,1
100393787236352,13;15;24;29;32;39;,0.5,0.5
100395934720000,11;15;24;31;32;35;,0.5,0.5
100390566014976,10;13;26;31;37;39;,0,1
100392713498624,13;15;24;31;32;37;,0,1
100395934724096,10;15;24;26;32;39;,0,1
100390566031360,10;11;26;29;35;37;,0,1
100392713515008,11;13;24;29;32;35;,0,1
100393787256832,10;13;24;26;32;37;,0,1
100330436296704,10;11;13;15;24;26;29;31;32;35;37;39;40;42;43;47;56;58;59;61;,0.958333,0.0416667
100459285356544,28;31;35;39;43;44;,0,1
100462506582016,24;28;32;39;44;47;,0.5,0.5
100463580323840,24;31;32;35;43;47;,0,1
100459285360640,26;28;34;39;44;47;,0,1
100461432844288,28;31;32;39;40;44;,0.5,0.5
100463580327936,26;31;32;34;40;47;,0.5,0.5
100459285364736,26;31;34;35;43;47;,0,1
