GameState,PossibleArrows,WinProb,TieProb
232615438114816,2;5;7;8;10;13;16;21;23;24;26;31;,1,0
232615438118912,2;5;6;8;10;14;16;21;22;24;26;29;,1,0
232684157566976,1;6;7;13;14;15;17;21;22;25;29;31;,1,0
232684157571072,5;6;7;8;14;15;16;21;22;24;29;31;,1,0
232684157591552,1;5;7;8;13;15;16;17;21;24;25;31;,1,0
232684157595648,1;5;6;8;13;14;16;17;22;24;25;29;,1,0
232890315997184,1;2;6;10;14;15;17;22;23;25;26;31;,1,0
232890316001280,2;6;7;8;10;14;16;22;23;24;26;31;,1,0
232890316005376,1;6;7;8;14;15;16;17;22;24;25;31;,1,0
232890316021760,1;2;7;8;10;15;16;17;23;24;25;26;,1,0
232959035473920,1;2;7;10;13;15;17;21;23;25;26;29;,1,0
232959035478016,2;5;7;8;10;15;16;21;23;24;26;29;,1,0
232959035482112,1;5;7;8;13;15;16;17;23;24;25;29;,1,0
232959035502592,1;2;5;8;10;13;16;17;21;24;25;26;,1,0
228698427752448,1;2;5;6;7;8;10;13;14;15;16;17;21;22;23;24;25;26;29;31;40;41;42;46;47;56;57;58;61;62;,1,0
232546719141888,2;3;6;10;11;15;19;22;23;26;30;31;,1,0
232546719145984,1;3;6;11;14;15;17;19;23;25;30;31;,1,0
232546719150080,1;2;6;10;14;15;17;22;23;25;26;31;,1,0
232546719166464,1;2;3;10;11;14;17;19;22;25;26;30;,1,0
232615438614528,2;3;7;10;11;14;19;22;23;26;30;31;,1,0
232615438622720,3;6;7;8;11;14;16;19;23;24;30;31;,1,0
232615438626816,2;6;7;8;10;14;16;22;23;24;26;31;,1,0
232615438643200,2;3;6;8;10;11;16;19;22;24;26;30;,1,0
232684158091264,1;3;7;11;14;15;17;19;22;25;30;31;,1,0
232684158095360,3;6;7;8;11;15;16;19;22;24;30;31;,1,0
232684158103552,1;6;7;8;14;15;16;17;22;24;25;31;,1,0
232684158119936,1;3;6;8;11;14;16;17;19;24;25;30;,1,0
232752877568000,1;2;7;10;14;15;17;22;23;25;26;30;,1,0
232752877572096,2;6;7;8;10;15;16;22;23;24;26;30;,1,0
232752877576192,1;6;7;8;14;15;16;17;23;24;25;30;,1,0
232752877596672,1;2;6;8;10;14;16;17;22;24;25;26;,1,0
232959035998208,1;2;3;10;11;15;17;19;23;25;26;31;,1,0
232959036002304,2;3;7;8;10;11;16;19;23;24;26;31;,1,0
232959036006400,1;3;7;8;11;15;16;17;19;24;25;31;,1,0
232959036010496,1;2;7;8;10;15;16;17;23;24;25;26;,1,0
228698428276736,1;2;3;6;7;8;10;11;14;15;16;17;19;22;23;24;25;26;30;31;40;41;42;43;47;56;57;58;59;62;,1,0
232546719666176,2;3;5;10;11;14;19;21;22;26;29;30;,1,0
232546719670272,1;3;5;11;13;14;17;19;22;25;29;30;,1,0
232546719674368,1;2;5;10;13;14;17;21;22;25;26;30;,1,0
232546719686656,1;2;3;10;11;13;17;19;21;25;26;29;,1,0
232615439138816,2;3;6;10;11;13;19;21;22;26;29;30;,0.833333,0.166667
232615439147008,3;5;6;8;11;13;16;19;22;24;29;30;,1,0
232615439151104,2;5;6;8;10;13;16;21;22;24;26;30;,1,0
232615439163392,2;3;5;8;10;11;16;19;21;24;26;29;,1,0
232684158615552,1;3;6;11;13;14;17;19;21;25;29;30;,1,0
232684158619648,3;5;6;8;11;14;16;19;21;24;29;30;,1,0
232684158627840,1;5;6;8;13;14;16;17;21;24;25;30;,1,0
232684158640128,1;3;5;8;11;13;16;17;19;24;25;29;,1,0
232752878092288,1;2;6;10;13;14;17;21;22;25;26;29;,1,0
232752878096384,2;5;6;8;10;14;16;21;22;24;26;29;,1,0
232752878100480,1;5;6;8;13;14;16;17;22;24;25;29;,1,0
232752878116864,1;2;5;8;10;13;16;17;21;24;25;26;,1,0
232890317045760,1;2;3;10;11;14;17;19;22;25;26;30;,0.5,0.5
232890317049856,2;3;6;8;10;11;16;19;22;24;26;30;,0.833333,0.166667
232890317053952,1;3;6;8;11;14;16;17;19;24;25;30;,1,0
232890317058048,1;2;6;8;10;14;16;17;22;24;25;26;,1,0
228698428801024,1;2;3;5;6;8;10;11;13;14;16;17;19;21;22;24;25;26;29;30;40;41;42;43;46;56;57;58;59;61;,1,0
228698429063168,1;2;3;6;7;10;11;13;14;15;17;19;21;22;23;25;26;29;30;31;33;34;35;37;39;57;58;59;61;62;,1,0
228698429325312,2;3;5;6;7;8;10;11;14;15;16;19;21;22;23;24;26;29;30;31;32;34;35;37;39;56;58;59;61;62;,1,0
228698429587456,1;3;5;6;7;8;11;13;14;15;16;17;19;22;23;24;25;29;30;31;32;33;35;37;39;56;57;59;61;62;,1,0
228698429849600,1;2;5;6;7;8;10;13;14;15;16;17;21;22;23;24;25;26;30;31;32;33;34;37;39;56;57;58;61;62;,1,0
228698430636032,1;2;3;5;7;8;10;11;13;15;16;17;19;21;23;24;25;26;29;31;32;33;34;35;39;56;57;58;59;61;,1,0
228698430898176,1;2;3;5;6;8;10;11;13;14;16;17;19;21;22;24;25;26;29;30;32;33;34;35;37;56;57;58;59;62;,1,0
228698433257472,1;2;3;5;6;10;11;13;14;15;17;19;21;22;23;25;26;29;30;31;33;34;35;37;39;41;42;43;46;47;,0.925,0.075
228698433519616,2;3;5;6;7;8;10;11;13;14;16;19;21;22;23;24;26;29;30;31;32;34;35;37;39;40;42;43;46;47;,1,0
228698433781760,1;3;5;6;7;8;11;13;14;15;16;17;19;21;22;24;25;29;30;31;32;33;35;37;39;40;41;43;46;47;,1,0
228698434043904,1;2;5;6;7;8;10;13;14;15;16;17;21;22;23;24;25;26;29;30;32;33;34;37;39;40;41;42;46;47;,1,0
228698434568192,1;2;3;6;7;8;10;11;14;15;16;17;19;22;23;24;25;26;30;31;32;33;34;35;39;40;41;42;43;46;,1,0
228698434830336,1;2;3;5;7;8;10;11;13;15;16;17;19;21;23;24;25;26;29;31;32;33;34;35;37;40;41;42;43;47;,1,0
236944756088832,19;20;22;28;30;31;35;38;39;43;44;47;,1,0
236944756092928,20;22;23;26;28;30;34;38;39;42;44;47;,1,0
236944756097024,19;22;23;26;30;31;34;35;38;42;43;47;,1,0
236944756105216,19;20;23;26;28;31;34;35;39;42;43;44;,1,0
236944756125696,10;12;14;28;30;31;34;38;39;42;44;47;,1,0
236944756129792,10;11;14;26;30;31;35;38;39;42;43;47;,1,0
236944756137984,10;11;12;26;28;31;34;35;39;43;44;47;,1,0
236944756142080,11;12;14;26;28;30;34;35;38;42;43;44;,1,0
236944756154368,11;12;14;20;22;23;35;38;39;43;44;47;,1,0
236944756162560,10;11;14;19;22;23;34;38;39;42;43;47;,1,0
236944756170752,10;11;12;19;20;23;34;35;39;42;44;47;,1,0
236944756174848,10;12;14;19;20;22;34;35;38;42;43;44;,1,0
236944756187136,11;12;14;19;22;23;28;30;31;43;44;47;,1,0
236944756191232,10;12;14;20;22;23;26;30;31;42;44;47;,1,0
236944756203520,10;11;12;19;20;23;26;28;31;42;43;47;,1,0
236944756207616,10;11;14;19;20;22;26;28;30;42;43;44;,1,0
236944756219904,11;12;14;19;20;23;28;30;31;35;38;39;,1,0
236944756224000,10;12;14;20;22;23;26;28;31;34;38;39;,1,0
236944756228096,10;11;14;19;22;23;26;30;31;34;35;39;,1,0
236944756240384,10;11;12;19;20;22;26;28;30;34;35;38;,1,0
237082195046400,16;20;22;28;30;31;32;38;39;40;44;47;,0.833333,0.166667
237082195050496,16;19;22;24;30;31;35;38;39;40;43;47;,1,0
237082195058688,16;19;20;24;28;31;32;35;39;43;44;47;,0.833333,0.166667
237082195062784,19;20;22;24;28;30;32;35;38;40;43;44;,0.833333,0.166667
237082195066880,11;12;14;28;30;31;35;38;39;43;44;47;,1,0
237082195079168,12;14;15;24;28;30;32;38;39;40;44;47;,1,0
237082195083264,11;14;15;24;30;31;32;35;38;40;43;47;,1,0
237082195091456,11;12;15;24;28;31;32;35;39;40;43;44;,1,0
237082195099648,12;14;15;19;20;22;35;38;39;43;44;47;,1,0
237082195116032,11;14;15;16;19;22;32;38;39;40;43;47;,1,0
237082195124224,11;12;15;16;19;20;32;35;39;40;44;47;,1,0
237082195128320,11;12;14;16;20;22;32;35;38;40;43;44;,1,0
237082195132416,11;14;15;19;20;22;28;30;31;43;44;47;,1,0
237082195144704,12;14;15;16;20;22;24;30;31;40;44;47;,1,0
237082195156992,11;12;15;16;19;20;24;28;31;40;43;47;,0.833333,0.166667
237082195161088,11;12;14;16;19;22;24;28;30;40;43;44;,1,0
237082195165184,11;12;15;19;20;22;28;30;31;35;38;39;,0.833333,0.166667
237082195177472,12;14;15;16;20;22;24;28;31;32;38;39;,1,0
237082195181568,11;14;15;16;19;22;24;30;31;32;35;39;,1,0
237082195193856,11;12;14;16;19;20;24;28;30;32;35;38;,0.833333,0.166667
237150914519040,20;22;23;24;28;30;32;38;39;40;44;47;,0.833333,0.166667
237150914527232,16;22;23;24;26;30;34;38;39;40;42;47;,1,0
237150914535424,16;20;23;24;26;28;32;34;39;42;44;47;,1,0
237150914539520,16;20;22;26;28;30;32;34;38;40;42;44;,0.833333,0.166667
237150914543616,12;14;15;26;28;30;34;38;39;42;44;47;,1,0
237150914560000,10;14;15;24;26;30;32;38;39;40;42;47;,1,0
237150914568192,10;12;15;24;26;28;32;34;39;40;44;47;,1,0
237150914572288,10;12;14;24;28;30;32;34;38;40;42;44;,1,0
237150914576384,10;12;14;20;22;23;34;38;39;42;44;47;,1,0
237150914584576,12;14;15;16;20;22;32;38;39;40;44;47;,1,0
237150914592768,10;14;15;16;22;23;32;34;38;40;42;47;,1,0
237150914600960,10;12;15;16;20;23;32;34;39;40;42;44;,1,0
237150914609152,10;14;15;20;22;23;26;28;30;42;44;47;,1,0
237150914617344,12;14;15;16;22;23;24;28;30;40;44;47;,1,0
237150914633728,10;12;15;16;20;23;24;26;28;40;42;47;,1,0
237150914637824,10;12;14;16;20;22;24;26;30;40;42;44;,1,0
237150914641920,10;12;15;20;22;23;26;28;30;34;38;39;,1,0
237150914650112,12;14;15;16;20;23;24;28;30;32;38;39;,1,0
237150914658304,10;14;15;16;22;23;24;26;30;32;34;39;,1,0
237150914670592,10;12;14;16;20;22;24;26;28;32;34;38;,1,0
237219633995776,19;22;23;24;30;31;32;35;38;40;43;47;,1,0
237219633999872,16;22;23;26;30;31;32;34;38;40;42;47;,1,0
237219634012160,16;19;23;24;26;31;32;34;35;42;43;47;,1,0
237219634016256,16;19;22;24;26;30;34;35;38;40;42;43;,1,0
237219634020352,11;14;15;26;30;31;34;35;38;42;43;47;,1,0
237219634032640,10;14;15;24;30;31;32;34;38;40;42;47;,1,0
237219634044928,10;11;15;24;26;31;32;34;35;40;43;47;,1,0
237219634049024,10;11;14;24;26;30;32;35;38;40;42;43;,1,0
237219634053120,10;14;15;19;22;23;34;35;38;42;43;47;,1,0
237219634061312,11;14;15;16;22;23;32;35;38;40;43;47;,1,0
237219634077696,10;11;15;16;19;23;32;34;35;40;42;47;,1,0
237219634081792,10;11;14;16;19;22;32;34;38;40;42;43;,1,0
237219634085888,10;11;14;19;22;23;26;30;31;42;43;47;,1,0
237219634094080,11;14;15;16;19;22;24;30;31;40;43;47;,1,0
237219634098176,10;14;15;16;22;23;24;26;30;40;42;47;,1,0
237219634110464,10;11;15;16;19;23;24;26;31;40;42;43;,1,0
237219634118656,10;11;15;19;22;23;26;30;31;34;35;38;,1,0
237219634126848,11;14;15;16;19;23;24;30;31;32;35;38;,1,0
237219634130944,10;14;15;16;22;23;24;26;31;32;34;38;,1,0
237219634147328,10;11;14;16;19;22;24;26;30;32;34;35;,1,0
237357072949248,19;20;23;24;28;31;32;35;39;40;43;44;,1,0
237357072953344,16;20;23;26;28;31;32;34;39;40;42;44;,0.833333,0.166667
237357072957440,16;19;23;24;26;31;34;35;39;40;42;43;,1,0
237357072969728,16;19;20;24;26;28;32;34;35;42;43;44;,0.666667,0.333333
237357072973824,11;12;15;26;28;31;34;35;39;42;43;44;,1,0
237357072986112,10;12;15;24;28;31;32;34;39;40;42;44;,1,0
237357072990208,10;11;15;24;26;31;32;35;39;40;42;43;,1,0
237357073002496,10;11;12;24;26;28;32;34;35;40;43;44;,0.833333,0.166667
237357073006592,10;12;15;19;20;23;34;35;39;42;43;44;,1,0
237357073014784,11;12;15;16;20;23;32;35;39;40;43;44;,1,0
237357073022976,10;11;15;16;19;23;32;34;39;40;42;43;,1,0
237357073035264,10;11;12;16;19;20;32;34;35;40;42;44;,1,0
237357073039360,10;11;15;19;20;23;26;28;31;42;43;44;,0.833333,0.166667
237357073047552,11;12;15;16;19;23;24;28;31;40;43;44;,1,0
237357073051648,10;12;15;16;20;23;24;26;31;40;42;44;,1,0
237357073068032,10;11;12;16;19;20;24;26;28;40;42;43;,0.5,0.5
237357073072128,10;11;12;19;20;23;26;28;31;34;35;39;,0.5,0.5
237357073080320,11;12;15;16;19;20;24;28;31;32;35;39;,0.833333,0.166667
237357073084416,10;12;15;16;20;23;24;26;28;32;34;39;,1,0
237357073088512,10;11;15;16;19;23;24;26;31;32;34;35;,1,0
233096465350656,10;11;12;14;15;16;19;20;22;23;24;26;28;30;31;32;34;35;38;39;40;42;43;44;47;56;58;59;60;62;,1,0
236944756355072,17;20;22;28;30;31;33;38;39;41;44;47;,1,0
236944756359168,17;19;22;25;30;31;35;38;39;41;43;47;,1,0
236944756367360,17;19;20;25;28;31;33;35;39;43;44;47;,1,0
236944756371456,19;20;22;25;28;30;33;35;38;41;43;44;,1,0
236944756379648,11;12;14;28;30;31;35;38;39;43;44;47;,1,0
236944756387840,12;14;15;25;28;30;33;38;39;41;44;47;,1,0
236944756391936,11;14;15;25;30;31;33;35;38;41;43;47;,1,0
236944756400128,11;12;15;25;28;31;33;35;39;41;43;44;,1,0
236944756412416,12;14;15;19;20;22;35;38;39;43;44;47;,1,0
236944756424704,11;14;15;17;19;22;33;38;39;41;43;47;,1,0
236944756432896,11;12;15;17;19;20;33;35;39;41;44;47;,1,0
236944756436992,11;12;14;17;20;22;33;35;38;41;43;44;,1,0
236944756445184,11;14;15;19;20;22;28;30;31;43;44;47;,1,0
236944756453376,12;14;15;17;20;22;25;30;31;41;44;47;,1,0
236944756465664,11;12;15;17;19;20;25;28;31;41;43;47;,1,0
236944756469760,11;12;14;17;19;22;25;28;30;41;43;44;,1,0
236944756477952,11;12;15;19;20;22;28;30;31;35;38;39;,1,0
236944756486144,12;14;15;17;20;22;25;28;31;33;38;39;,1,0
236944756490240,11;14;15;17;19;22;25;30;31;33;35;39;,1,0
236944756502528,11;12;14;17;19;20;25;28;30;33;35;38;,1,0
237013475819520,19;20;22;28;30;31;35;38;39;43;44;47;,1,0
237013475831808,20;22;23;24;28;30;32;38;39;40;44;47;,0.833333,0.166667
237013475835904,19;22;23;24;30;31;32;35;38;40;43;47;,1,0
237013475844096,19;20;23;24;28;31;32;35;39;40;43;44;,1,0
237013475864576,8;12;14;28;30;31;32;38;39;40;44;47;,1,0
237013475868672,8;11;14;24;30;31;35;38;39;40;43;47;,1,0
237013475876864,8;11;12;24;28;31;32;35;39;43;44;47;,1,0
237013475880960,11;12;14;24;28;30;32;35;38;40;43;44;,1,0
237013475885056,11;12;14;20;22;23;35;38;39;43;44;47;,1,0
237013475901440,8;11;14;19;22;23;32;38;39;40;43;47;,1,0
237013475909632,8;11;12;19;20;23;32;35;39;40;44;47;,1,0
237013475913728,8;12;14;19;20;22;32;35;38;40;43;44;,1,0
237013475917824,11;12;14;19;22;23;28;30;31;43;44;47;,1,0
237013475930112,8;12;14;20;22;23;24;30;31;40;44;47;,1,0
237013475942400,8;11;12;19;20;23;24;28;31;40;43;47;,0.833333,0.166667
237013475946496,8;11;14;19;20;22;24;28;30;40;43;44;,1,0
237013475950592,11;12;14;19;20;23;28;30;31;35;38;39;,0.833333,0.166667
237013475962880,8;12;14;20;22;23;24;28;31;32;38;39;,1,0
237013475966976,8;11;14;19;22;23;24;30;31;32;35;39;,1,0
237013475979264,8;11;12;19;20;22;24;28;30;32;35;38;,0.833333,0.166667
237150914772992,20;22;23;25;28;30;33;38;39;41;44;47;,1,0
237150914789376,17;22;23;24;25;30;32;38;39;40;41;47;,0.833333,0.166667
237150914797568,17;20;23;24;25;28;32;33;39;40;44;47;,0.833333,0.166667
237150914801664,17;20;22;24;28;30;32;33;38;40;41;44;,0.5,0.5
237150914809856,12;14;15;24;28;30;32;38;39;40;44;47;,1,0
237150914822144,8;14;15;24;25;30;33;38;39;40;41;47;,1,0
237150914830336,8;12;15;24;25;28;32;33;39;41;44;47;,1,0
237150914834432,8;12;14;25;28;30;32;33;38;40;41;44;,0.833333,0.166667
237150914838528,12;14;15;17;20;22;33;38;39;41;44;47;,1,0
237150914842624,8;12;14;20;22;23;32;38;39;40;44;47;,1,0
237150914854912,8;14;15;17;22;23;32;33;38;40;41;47;,1,0
237150914863104,8;12;15;17;20;23;32;33;39;40;41;44;,1,0
237150914871296,12;14;15;17;22;23;25;28;30;41;44;47;,1,0
237150914875392,8;14;15;20;22;23;24;28;30;40;44;47;,1,0
237150914895872,8;12;15;17;20;23;24;25;28;40;41;47;,1,0
237150914899968,8;12;14;17;20;22;24;25;30;40;41;44;,1,0
237150914904064,12;14;15;17;20;23;25;28;30;33;38;39;,1,0
237150914908160,8;12;15;20;22;23;24;28;30;32;38;39;,1,0
237150914920448,8;14;15;17;22;23;24;25;30;32;33;39;,1,0
237150914932736,8;12;14;17;20;22;24;25;28;32;33;38;,1,0
237219634249728,19;22;23;25;30;31;33;35;38;41;43;47;,1,0
237219634262016,17;22;23;24;30;31;32;33;38;40;41;47;,0.833333,0.166667
237219634274304,17;19;23;24;25;31;32;33;35;40;43;47;,1,0
237219634278400,17;19;22;24;25;30;32;35;38;40;41;43;,1,0
237219634286592,11;14;15;24;30;31;32;35;38;40;43;47;,1,0
237219634294784,8;14;15;25;30;31;32;33;38;40;41;47;,1,0
237219634307072,8;11;15;24;25;31;32;33;35;41;43;47;,1,0
237219634311168,8;11;14;24;25;30;33;35;38;40;41;43;,1,0
237219634315264,11;14;15;17;22;23;33;35;38;41;43;47;,1,0
237219634319360,8;14;15;19;22;23;32;35;38;40;43;47;,1,0
237219634339840,8;11;15;17;19;23;32;33;35;40;41;47;,1,0
237219634343936,8;11;14;17;19;22;32;33;38;40;41;43;,1,0
237219634348032,11;14;15;17;19;22;25;30;31;41;43;47;,1,0
237219634352128,8;11;14;19;22;23;24;30;31;40;43;47;,1,0
237219634360320,8;14;15;17;22;23;24;25;30;40;41;47;,1,0
237219634372608,8;11;15;17;19;23;24;25;31;40;41;43;,1,0
237219634380800,11;14;15;17;19;23;25;30;31;33;35;38;,1,0
237219634384896,8;11;15;19;22;23;24;30;31;32;35;38;,1,0
237219634393088,8;14;15;17;22;23;24;25;31;32;33;38;,1,0
237219634409472,8;11;14;17;19;22;24;25;30;32;33;35;,1,0
237357073203200,19;20;23;25;28;31;33;35;39;41;43;44;,1,0
237357073215488,17;20;23;24;28;31;32;33;39;40;41;44;,1,0
237357073219584,17;19;23;24;25;31;32;35;39;40;41;43;,1,0
237357073231872,17;19;20;24;25;28;32;33;35;40;43;44;,0.666667,0.333333
237357073240064,11;12;15;24;28;31;32;35;39;40;43;44;,1,0
237357073248256,8;12;15;25;28;31;32;33;39;40;41;44;,1,0
237357073252352,8;11;15;24;25;31;33;35;39;40;41;43;,1,0
237357073264640,8;11;12;24;25;28;32;33;35;41;43;44;,0.666667,0.333333
237357073268736,11;12;15;17;20;23;33;35;39;41;43;44;,1,0
237357073272832,8;12;15;19;20;23;32;35;39;40;43;44;,1,0
237357073285120,8;11;15;17;19;23;32;33;39;40;41;43;,1,0
237357073297408,8;11;12;17;19;20;32;33;35;40;41;44;,0.666667,0.333333
237357073301504,11;12;15;17;19;23;25;28;31;41;43;44;,1,0
237357073305600,8;11;15;19;20;23;24;28;31;40;43;44;,1,0
237357073313792,8;12;15;17;20;23;24;25;31;40;41;44;,1,0
237357073330176,8;11;12;17;19;20;24;25;28;40;41;43;,1,0
237357073334272,11;12;15;17;19;20;25;28;31;33;35;39;,0.833333,0.166667
237357073338368,8;11;12;19;20;23;24;28;31;32;35;39;,0.833333,0.166667
237357073346560,8;12;15;17;20;23;24;25;28;32;33;39;,1,0
237357073350656,8;11;15;17;19;23;24;25;31;32;33;35;,1,0
233096465612800,8;11;12;14;15;17;19;20;22;23;24;25;28;30;31;32;33;35;38;39;40;41;43;44;47;56;57;59;60;62;,1,0
236944756613120,20;22;23;25;28;30;33;38;39;41;44;47;,1,0
236944756621312,17;22;23;25;26;30;34;38;39;41;42;47;,1,0
236944756629504,17;20;23;25;26;28;33;34;39;42;44;47;,1,0
236944756633600,17;20;22;26;28;30;33;34;38;41;42;44;,1,0
236944756641792,12;14;15;26;28;30;34;38;39;42;44;47;,1,0
236944756654080,10;14;15;25;26;30;33;38;39;41;42;47;,1,0
236944756662272,10;12;15;25;26;28;33;34;39;41;44;47;,1,0
236944756666368,10;12;14;25;28;30;33;34;38;41;42;44;,1,0
236944756674560,10;12;14;20;22;23;34;38;39;42;44;47;,1,0
236944756678656,12;14;15;17;20;22;33;38;39;41;44;47;,1,0
236944756686848,10;14;15;17;22;23;33;34;38;41;42;47;,1,0
236944756695040,10;12;15;17;20;23;33;34;39;41;42;44;,1,0
236944756707328,10;14;15;20;22;23;26;28;30;42;44;47;,1,0
236944756711424,12;14;15;17;22;23;25;28;30;41;44;47;,1,0
236944756727808,10;12;15;17;20;23;25;26;28;41;42;47;,1,0
236944756731904,10;12;14;17;20;22;25;26;30;41;42;44;,1,0
236944756740096,10;12;15;20;22;23;26;28;30;34;38;39;,1,0
236944756744192,12;14;15;17;20;23;25;28;30;33;38;39;,1,0
236944756752384,10;14;15;17;22;23;25;26;30;33;34;39;,1,0
236944756764672,10;12;14;17;20;22;25;26;28;33;34;38;,1,0
237013476081664,20;22;23;26;28;30;34;38;39;42;44;47;,1,0
237013476089856,16;20;22;28;30;31;32;38;39;40;44;47;,0.833333,0.166667
237013476098048,16;22;23;26;30;31;32;34;38;40;42;47;,1,0
237013476106240,16;20;23;26;28;31;32;34;39;40;42;44;,0.833333,0.166667
237013476114432,10;12;14;28;30;31;34;38;39;42;44;47;,1,0
237013476130816,8;10;14;26;30;31;32;38;39;40;42;47;,1,0
237013476139008,8;10;12;26;28;31;32;34;39;40;44;47;,0.833333,0.166667
237013476143104,8;12;14;26;28;30;32;34;38;40;42;44;,1,0
237013476155392,8;12;14;20;22;23;32;38;39;40;44;47;,1,0
237013476163584,8;10;14;16;22;23;34;38;39;40;42;47;,1,0
237013476171776,8;10;12;16;20;23;32;34;39;42;44;47;,1,0
237013476175872,10;12;14;16;20;22;32;34;38;40;42;44;,1,0
237013476179968,10;12;14;20;22;23;26;30;31;42;44;47;,1,0
237013476188160,8;12;14;16;22;23;28;30;31;40;44;47;,1,0
237013476204544,8;10;12;16;20;23;26;28;31;40;42;47;,1,0
237013476208640,8;10;14;16;20;22;26;28;30;40;42;44;,1,0
237013476212736,10;12;14;20;22;23;26;28;31;34;38;39;,0.833333,0.166667
237013476220928,8;12;14;16;20;23;28;30;31;32;38;39;,1,0
237013476229120,8;10;14;16;22;23;26;30;31;32;34;39;,1,0
237013476241408,8;10;12;16;20;22;26;28;30;32;34;38;,1,0
237082195558400,17;20;22;28;30;31;33;38;39;41;44;47;,1,0
237082195574784,16;17;22;25;30;31;32;38;39;40;41;47;,1,0
237082195582976,16;17;20;25;28;31;32;33;39;40;44;47;,0.833333,0.166667
237082195587072,16;20;22;25;28;30;32;33;38;40;41;44;,0.833333,0.166667
237082195591168,12;14;15;25;28;30;33;38;39;41;44;47;,1,0
237082195595264,8;12;14;28;30;31;32;38;39;40;44;47;,1,0
237082195607552,8;14;15;25;30;31;32;33;38;40;41;47;,1,0
237082195615744,8;12;15;25;28;31;32;33;39;40;41;44;,1,0
237082195628032,12;14;15;16;20;22;32;38;39;40;44;47;,1,0
237082195640320,8;14;15;16;17;22;33;38;39;40;41;47;,1,0
237082195648512,8;12;15;16;17;20;32;33;39;41;44;47;,1,0
237082195652608,8;12;14;17;20;22;32;33;38;40;41;44;,1,0
237082195656704,12;14;15;17;20;22;25;30;31;41;44;47;,1,0
237082195660800,8;14;15;16;20;22;28;30;31;40;44;47;,1,0
237082195681280,8;12;15;16;17;20;25;28;31;40;41;47;,1,0
237082195685376,8;12;14;16;17;22;25;28;30;40;41;44;,0.833333,0.166667
237082195689472,12;14;15;17;20;22;25;28;31;33;38;39;,1,0
237082195693568,8;12;15;16;20;22;28;30;31;32;38;39;,1,0
237082195705856,8;14;15;16;17;22;25;30;31;32;33;39;,1,0
237082195718144,8;12;14;16;17;20;25;28;30;32;33;38;,1,0
237219634511872,17;22;23;26;30;31;33;34;38;41;42;47;,1,0
237219634520064,16;22;23;25;30;31;32;33;38;40;41;47;,0.833333,0.166667
237219634536448,16;17;23;25;26;31;32;33;34;40;42;47;,1,0
237219634540544,16;17;22;25;26;30;32;34;38;40;41;42;,1,0
237219634544640,10;14;15;25;30;31;33;34;38;41;42;47;,1,0
237219634548736,8;14;15;26;30;31;32;34;38;40;42;47;,1,0
237219634569216,8;10;15;25;26;31;32;33;34;40;41;47;,1,0
237219634573312,8;10;14;25;26;30;32;33;38;40;41;42;,1,0
237219634581504,10;14;15;16;22;23;32;34;38;40;42;47;,1,0
237219634585600,8;14;15;17;22;23;32;33;38;40;41;47;,1,0
237219634601984,8;10;15;16;17;23;32;33;34;41;42;47;,1,0
237219634606080,8;10;14;16;17;22;33;34;38;40;41;42;,1,0
237219634610176,10;14;15;17;22;23;25;26;30;41;42;47;,1,0
237219634614272,8;10;14;16;22;23;26;30;31;40;42;47;,1,0
237219634618368,8;14;15;16;17;22;25;30;31;40;41;47;,1,0
237219634634752,8;10;15;16;17;23;25;26;31;40;41;42;,1,0
237219634642944,10;14;15;17;22;23;25;26;31;33;34;38;,1,0
237219634647040,8;10;15;16;22;23;26;30;31;32;34;38;,1,0
237219634651136,8;14;15;16;17;23;25;30;31;32;33;38;,1,0
237219634671616,8;10;14;16;17;22;25;26;30;32;33;34;,1,0
237357073465344,17;20;23;26;28;31;33;34;39;41;42;44;,1,0
237357073473536,16;20;23;25;28;31;32;33;39;40;41;44;,0.833333,0.166667
237357073481728,16;17;23;25;26;31;32;34;39;40;41;42;,1,0
237357073494016,16;17;20;25;26;28;32;33;34;40;42;44;,0.833333,0.166667
237357073498112,10;12;15;25;28;31;33;34;39;41;42;44;,1,0
237357073502208,8;12;15;26;28;31;32;34;39;40;42;44;,1,0
237357073514496,8;10;15;25;26;31;32;33;39;40;41;42;,1,0
237357073526784,8;10;12;25;26;28;32;33;34;40;41;44;,0.666667,0.333333
237357073534976,10;12;15;16;20;23;32;34;39;40;42;44;,1,0
237357073539072,8;12;15;17;20;23;32;33;39;40;41;44;,1,0
237357073547264,8;10;15;16;17;23;33;34;39;40;41;42;,1,0
237357073559552,8;10;12;16;17;20;32;33;34;41;42;44;,0.666667,0.333333
237357073563648,10;12;15;17;20;23;25;26;31;41;42;44;,1,0
237357073567744,8;10;15;16;20;23;26;28;31;40;42;44;,1,0
237357073571840,8;12;15;16;17;23;25;28;31;40;41;44;,1,0
237357073592320,8;10;12;16;17;20;25;26;28;40;41;42;,0.833333,0.166667
237357073596416,10;12;15;17;20;23;25;26;28;33;34;39;,1,0
237357073600512,8;10;12;16;20;23;26;28;31;32;34;39;,1,0
237357073604608,8;12;15;16;17;20;25;28;31;32;33;39;,1,0
237357073612800,8;10;15;16;17;23;25;26;31;32;33;34;,1,0
233096465874944,8;10;12;14;15;16;17;20;22;23;25;26;28;30;31;32;33;34;38;39;40;41;42;44;47;56;57;58;60;62;,1,0
236944756875264,19;22;23;25;30;31;33;35;38;41;43;47;,1,0
